"0","# contoh penggunaan fungsi glue dari library glue"
"0","nama <- c(""Wulan"", ""Jafar"", ""Fini"", ""Kinan"", ""Diva"", ""Fafil"")"
"0","angka <- c(1:6)"
"0","glue(""Nama Instructor: {nama} - {angka}"")"
"1","Nama Instructor: Wulan - 1"
"1","
"
"1","Nama Instructor: Jafar - 2"
"1","
"
"1","Nama Instructor: Fini - 3"
"1","
"
"1","Nama Instructor: Kinan - 4"
"1","
"
"1","Nama Instructor: Diva - 5"
"1","
"
"1","Nama Instructor: Fafil - 6"
"1","
"
"0","glue(""Nama Instructor:  {nama}"
"0","     {angka}  "")"
"1","Nama Instructor:  Wulan
1  "
"1","
"
"1","Nama Instructor:  Jafar
2  "
"1","
"
"1","Nama Instructor:  Fini
3  "
"1","
"
"1","Nama Instructor:  Kinan
4  "
"1","
"
"1","Nama Instructor:  Diva
5  "
"1","
"
"1","Nama Instructor:  Fafil
6  "
"1","
"
