"0","hist1 <- sales_dist %>%"
"0","  e_charts() %>%"
"0","  e_histogram(serie = sales, name = ""histogram"") %>%"
"0","  e_density("
"0","    serie = sales,"
"0","    areaStyle = list(opacity = .4), "
"0","    smooth = TRUE, "
"0","    name = ""density"", "
"0","    y_index = 1"
"0","  ) %>%"
"0","  e_y_axis(index = 1, show = FALSE) %>%"
"0","  e_title(text = ""Sales Distribution"","
"0","          left = ""center"") %>%"
"0","  e_legend(top = ""9%"") %>%"
"0","  e_tooltip(trigger = ""axis"") %>%"
"0","  e_hide_grid_lines(which = ""x"")"
"0","hist1"
