"0","pie3 <- del_chart %>%"
"0","  e_charts(delivery_status) %>%"
"0","  e_pie(`total_data`, radius = c(""50%"", ""70%"")) %>%"
"0","  e_title(""Delivery Status \n Composition"","
"0","          left = ""center"","
"0","          top = ""center"") %>%"
"0","  e_tooltip() %>%"
"0","  e_labels(show = TRUE,"
"0","           formatter = ""{b} \n {d}%"","
"0","           position = ""outside"""
"0","           ) %>%"
"0","  e_legend(orient = ""vertical"","
"0","           left = ""right"","
"0","           top = ""50px"")"
"0","pie3"
