"0","pie1 <- segm_chart %>%"
"0","  e_charts(customer_segment) %>%"
"0","  e_pie(`Total Data`, radius = c(""50%"", ""70%"")) %>%"
"0","  e_title(""Customer Segment \n Composition"","
"0","          left = ""center"","
"0","          top = ""center"") %>%"
"0","  e_tooltip() %>%"
"0","  e_labels(show = TRUE,"
"0","           formatter = ""{b} \n {d}%"","
"0","           position = ""outside"""
"0","           ) %>%"
"0","  e_legend(orient = ""vertical"","
"0","           left = ""right"","
"0","           top = ""50px"")"
"0","pie1"
